quarter_start,year_quarter,indicator,percent
2022-01-01,2022 Q1,Breastfed infants,89.44
2022-01-01,2022 Q1,Pre-pregnancy diabetes,1.01
2022-01-01,2022 Q1,Pre-pregnancy hypertension,2.64
2022-01-01,2022 Q1,Prenatal care 1st trimester,72.65
2022-04-01,2022 Q2,Breastfed infants,90.04
2022-04-01,2022 Q2,Pre-pregnancy diabetes,1.16
2022-04-01,2022 Q2,Pre-pregnancy hypertension,2.81
2022-04-01,2022 Q2,Prenatal care 1st trimester,74.14
2022-07-01,2022 Q3,Breastfed infants,89.51
2022-07-01,2022 Q3,Pre-pregnancy diabetes,1.25
2022-07-01,2022 Q3,Pre-pregnancy hypertension,2.71
2022-07-01,2022 Q3,Prenatal care 1st trimester,72.23
2022-10-01,2022 Q4,Breastfed infants,89.76
2022-10-01,2022 Q4,Pre-pregnancy diabetes,1.18
2022-10-01,2022 Q4,Pre-pregnancy hypertension,2.58
2022-10-01,2022 Q4,Prenatal care 1st trimester,71.64
2023-01-01,2023 Q1,Breastfed infants,89.03
2023-01-01,2023 Q1,Pre-pregnancy diabetes,1.08
2023-01-01,2023 Q1,Pre-pregnancy hypertension,2.76
2023-01-01,2023 Q1,Prenatal care 1st trimester,70.8
2023-04-01,2023 Q2,Breastfed infants,89.26
2023-04-01,2023 Q2,Pre-pregnancy diabetes,1.2
2023-04-01,2023 Q2,Pre-pregnancy hypertension,2.96
2023-04-01,2023 Q2,Prenatal care 1st trimester,72.88
2023-07-01,2023 Q3,Breastfed infants,88.09
2023-07-01,2023 Q3,Pre-pregnancy diabetes,1.05
2023-07-01,2023 Q3,Pre-pregnancy hypertension,2.81
2023-07-01,2023 Q3,Prenatal care 1st trimester,70.98
2023-10-01,2023 Q4,Breastfed infants,88.05
2023-10-01,2023 Q4,Pre-pregnancy diabetes,1.27
2023-10-01,2023 Q4,Pre-pregnancy hypertension,2.72
2023-10-01,2023 Q4,Prenatal care 1st trimester,71.93
2024-01-01,2024 Q1,Breastfed infants,87.53
2024-01-01,2024 Q1,Pre-pregnancy diabetes,1.25
2024-01-01,2024 Q1,Pre-pregnancy hypertension,2.6
2024-01-01,2024 Q1,Prenatal care 1st trimester,69.97
2024-04-01,2024 Q2,Breastfed infants,87.69
2024-04-01,2024 Q2,Pre-pregnancy diabetes,1.33
2024-04-01,2024 Q2,Pre-pregnancy hypertension,2.63
2024-04-01,2024 Q2,Prenatal care 1st trimester,71.55
2024-07-01,2024 Q3,Breastfed infants,87.58
2024-07-01,2024 Q3,Pre-pregnancy diabetes,1.28
2024-07-01,2024 Q3,Pre-pregnancy hypertension,2.66
2024-07-01,2024 Q3,Prenatal care 1st trimester,70.16
2024-10-01,2024 Q4,Breastfed infants,87.58
2024-10-01,2024 Q4,Pre-pregnancy diabetes,1.17
2024-10-01,2024 Q4,Pre-pregnancy hypertension,2.76
2024-10-01,2024 Q4,Prenatal care 1st trimester,71.45
2025-01-01,2025 Q1,Breastfed infants,87.99
2025-01-01,2025 Q1,Pre-pregnancy diabetes,1.18
2025-01-01,2025 Q1,Pre-pregnancy hypertension,2.77
2025-01-01,2025 Q1,Prenatal care 1st trimester,71.88
2025-04-01,2025 Q2,Breastfed infants,89.55
2025-04-01,2025 Q2,Pre-pregnancy diabetes,1.2
2025-04-01,2025 Q2,Pre-pregnancy hypertension,2.84
2025-04-01,2025 Q2,Prenatal care 1st trimester,73.91
2025-07-01,2025 Q3,Breastfed infants,89.93
2025-07-01,2025 Q3,Pre-pregnancy diabetes,1.26
2025-07-01,2025 Q3,Pre-pregnancy hypertension,2.66
2025-07-01,2025 Q3,Prenatal care 1st trimester,73.35
