quarter_start,year_quarter,group,infant_mortality_rate
2022-01-01,2022 Q1,Bronx,5
2022-01-01,2022 Q1,Brooklyn,3.03
2022-01-01,2022 Q1,Manhattan,2.35
2022-01-01,2022 Q1,Queens,4.2
2022-01-01,2022 Q1,Staten Island,5.55
2022-01-01,2022 Q1,NYC Total,3.99
2022-04-01,2022 Q2,Bronx,5.04
2022-04-01,2022 Q2,Brooklyn,3.13
2022-04-01,2022 Q2,Manhattan,2.75
2022-04-01,2022 Q2,Queens,4.12
2022-04-01,2022 Q2,Staten Island,5.45
2022-04-01,2022 Q2,NYC Total,4.1
2022-07-01,2022 Q3,Bronx,5.15
2022-07-01,2022 Q3,Brooklyn,3.42
2022-07-01,2022 Q3,Manhattan,2.51
2022-07-01,2022 Q3,Queens,4.13
2022-07-01,2022 Q3,Staten Island,5.79
2022-07-01,2022 Q3,NYC Total,4.24
2022-10-01,2022 Q4,Bronx,5.77
2022-10-01,2022 Q4,Brooklyn,3.32
2022-10-01,2022 Q4,Manhattan,2.44
2022-10-01,2022 Q4,Queens,3.93
2022-10-01,2022 Q4,Staten Island,4.5
2022-10-01,2022 Q4,NYC Total,4.29
2023-01-01,2023 Q1,Bronx,5.94
2023-01-01,2023 Q1,Brooklyn,3.46
2023-01-01,2023 Q1,Manhattan,2.7
2023-01-01,2023 Q1,Queens,3.78
2023-01-01,2023 Q1,Staten Island,4.5
2023-01-01,2023 Q1,NYC Total,4.31
2023-04-01,2023 Q2,Bronx,6.04
2023-04-01,2023 Q2,Brooklyn,3.39
2023-04-01,2023 Q2,Manhattan,2.52
2023-04-01,2023 Q2,Queens,3.53
2023-04-01,2023 Q2,Staten Island,4.11
2023-04-01,2023 Q2,NYC Total,4.26
2023-07-01,2023 Q3,Bronx,5.86
2023-07-01,2023 Q3,Brooklyn,3.11
2023-07-01,2023 Q3,Manhattan,2.75
2023-07-01,2023 Q3,Queens,3.77
2023-07-01,2023 Q3,Staten Island,3.1
2023-07-01,2023 Q3,NYC Total,4.15
2023-10-01,2023 Q4,Bronx,4.94
2023-10-01,2023 Q4,Brooklyn,3.44
2023-10-01,2023 Q4,Manhattan,3.02
2023-10-01,2023 Q4,Queens,4.06
2023-10-01,2023 Q4,Staten Island,4.18
2023-10-01,2023 Q4,NYC Total,4.21
2024-01-01,2024 Q1,Bronx,4.6
2024-01-01,2024 Q1,Brooklyn,3.34
2024-01-01,2024 Q1,Manhattan,2.87
2024-01-01,2024 Q1,Queens,4.26
2024-01-01,2024 Q1,Staten Island,3.76
2024-01-01,2024 Q1,NYC Total,4.22
2024-04-01,2024 Q2,Bronx,4.14
2024-04-01,2024 Q2,Brooklyn,3.52
2024-04-01,2024 Q2,Manhattan,2.98
2024-04-01,2024 Q2,Queens,4.3
2024-04-01,2024 Q2,Staten Island,3.93
2024-04-01,2024 Q2,NYC Total,4.2
2024-07-01,2024 Q3,Bronx,4.25
2024-07-01,2024 Q3,Brooklyn,3.6
2024-07-01,2024 Q3,Manhattan,2.56
2024-07-01,2024 Q3,Queens,3.8
2024-07-01,2024 Q3,Staten Island,3.7
2024-07-01,2024 Q3,NYC Total,4.05
2024-10-01,2024 Q4,Bronx,4.34
2024-10-01,2024 Q4,Brooklyn,3.28
2024-10-01,2024 Q4,Manhattan,2.82
2024-10-01,2024 Q4,Queens,3.71
2024-10-01,2024 Q4,Staten Island,3.06
2024-10-01,2024 Q4,NYC Total,3.9
2025-01-01,2025 Q1,Bronx,4.28
2025-01-01,2025 Q1,Brooklyn,3.45
2025-01-01,2025 Q1,Manhattan,3.04
2025-01-01,2025 Q1,Queens,3.3
2025-01-01,2025 Q1,Staten Island,2.47
2025-01-01,2025 Q1,NYC Total,3.89
2025-04-01,2025 Q2,Bronx,4.64
2025-04-01,2025 Q2,Brooklyn,3.62
2025-04-01,2025 Q2,Manhattan,3.08
2025-04-01,2025 Q2,Queens,3.81
2025-04-01,2025 Q2,Staten Island,2.29
2025-04-01,2025 Q2,NYC Total,4.17
2025-07-01,2025 Q3,Bronx,4.53
2025-07-01,2025 Q3,Brooklyn,3.58
2025-07-01,2025 Q3,Manhattan,3.13
2025-07-01,2025 Q3,Queens,4.12
2025-07-01,2025 Q3,Staten Island,2.49
2025-07-01,2025 Q3,NYC Total,4.23
